#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       27805     1.14539     1.20715 0.000498624
       27806      1.1438     1.20714 0.000498611
       27807     1.14226     1.20714 0.000498599
       27808     1.14079     1.20714 0.000498587
       27809     1.13938     1.20714 0.000498575
       27810     1.13803     1.20713 0.000498563
       27811     1.13675     1.20713 0.000498552
       27812     1.13553     1.20713  0.00049854
       27813     1.13438     1.20713 0.000498529
       27814     1.13329     1.20712 0.000498518
       27815     1.13228     1.20712 0.000498508
       27816     1.13133     1.20712 0.000498497
       27817     1.13045     1.20712 0.000498487
       27818     1.12964     1.20711 0.000498477
       27819      1.1289     1.20711 0.000498467
       27820     1.12822     1.20711 0.000498457
       27821     1.12762      1.2071 0.000498447
       27822     1.12708      1.2071 0.000498438
       27823      1.1266      1.2071 0.000498428
       27824      1.1262      1.2071 0.000498419
       27825     1.12586     1.20709 0.000498409
       27826     1.12558     1.20709   0.0004984
       27827     1.12536     1.20709 0.000498391
       27828     1.12521     1.20708 0.000498381
       27829     1.12512     1.20708 0.000498372
       27830     1.12509     1.20708 0.000498363
       27831     1.12511     1.20707 0.000498354
       27832     1.12519     1.20707 0.000498345
       27833     1.12532     1.20707 0.000498335
       27834     1.12551     1.20707 0.000498326
       27835     1.12574     1.20706 0.000498317
       27836     1.12603     1.20706 0.000498307
       27837     1.12635     1.20706 0.000498298
       27838     1.12672     1.20705 0.000498288
       27839     1.12713     1.20705 0.000498279
       27840     1.12757     1.20705 0.000498269
       27841     1.12805     1.20705 0.000498259
       27842     1.12856     1.20704 0.000498249
       27843      1.1291     1.20704 0.000498239
       27844     1.12966     1.20704 0.000498229
       27845     1.13025     1.20703 0.000498219
       27846     1.13086     1.20703 0.000498208
       27847     1.13149     1.20703 0.000498198
       27848     1.13214     1.20703 0.000498187
       27849      1.1328     1.20702 0.000498177
       27850     1.13348     1.20702 0.000498166
       27851     1.13416     1.20702 0.000498155
       27852     1.13485     1.20702 0.000498143
       27853     1.13554     1.20701 0.000498132
       27854     1.13624     1.20701 0.000498121
       27855     1.13694     1.20701 0.000498109
       27856     1.13764     1.20701 0.000498098
       27857     1.13833       1.207 0.000498086
       27858     1.13902       1.207 0.000498074
       27859     1.13971       1.207 0.000498062
       27860     1.14039       1.207  0.00049805
       27861     1.14106     1.20699 0.000498038
       27862     1.14173     1.20699 0.000498025
       27863     1.14238     1.20699 0.000498013
       27864     1.14303     1.20699    0.000498
       27865     1.14366     1.20698 0.000497987
       27866     1.14429     1.20698 0.000497975
       27867      1.1449     1.20698 0.000497962
       27868      1.1455     1.20698 0.000497949
       27869      1.1461     1.20698 0.000497936
       27870     1.14669     1.20697 0.000497923
       27871     1.14727     1.20697 0.000497909
       27872     1.14784     1.20697 0.000497896
       27873     1.14841     1.20697 0.000497882
       27874     1.14897     1.20696 0.000497869
       27875     1.14952     1.20696 0.000497855
       27876     1.15008     1.20696 0.000497842
       27877     1.15064     1.20696 0.000497828
       27878     1.15121     1.20696 0.000497814
       27879     1.15178     1.20695   0.0004978
       27880     1.15236     1.20695 0.000497786
       27881     1.15295     1.20695 0.000497772
       27882     1.15355     1.20695 0.000497758
       27883     1.15417     1.20695 0.000497744
       27884     1.15482     1.20695 0.000497729
       27885     1.15548     1.20694 0.000497715
       27886     1.15617     1.20694   0.0004977
       27887     1.15689     1.20694 0.000497686
       27888     1.15764     1.20694 0.000497671
       27889     1.15842     1.20694 0.000497656
       27890     1.15924     1.20693 0.000497641
       27891      1.1601     1.20693 0.000497626
       27892     1.16101     1.20693 0.000497611
       27893     1.16196     1.20693 0.000497596
       27894     1.16296     1.20693 0.000497581
       27895     1.16402     1.20693 0.000497565
       27896     1.16512     1.20693  0.00049755
       27897     1.16629     1.20692 0.000497534
       27898     1.16751     1.20692 0.000497518
       27899      1.1688     1.20692 0.000497502
       27900     1.17015     1.20692 0.000497486
       27901     1.17156     1.20692  0.00049747
       27902     1.17304     1.20692 0.000497453
       27903      1.1746     1.20692 0.000497437
       27904     1.17622     1.20691  0.00049742
       27905     1.17792     1.20691 0.000497404
       27906     1.17969     1.20691 0.000497387
       27907     1.18153     1.20691  0.00049737
       27908     1.18345     1.20691 0.000497353
       27909     1.18543     1.20691 0.000497335
       27910     1.18749     1.20691 0.000497318
       27911     1.18963     1.20691 0.000497301
       27912     1.19183     1.20691 0.000497283
       27913     1.19411     1.20691 0.000497266
       27914     1.19645     1.20691 0.000497248
       27915     1.19887     1.20691  0.00049723
       27916     1.20135     1.20691 0.000497212
       27917     1.20389     1.20691 0.000497195
       27918      1.2065     1.20691 0.000497177
       27919     1.20917     1.20691 0.000497159
       27920      1.2119     1.20691 0.000497141
       27921     1.21468     1.20691 0.000497123
       27922     1.21751     1.20691 0.000497106
       27923      1.2204     1.20691 0.000497088
       27924     1.22332     1.20691 0.000497071
       27925      1.2263     1.20691 0.000497053
       27926      1.2293     1.20691 0.000497036
       27927     1.23235     1.20691 0.000497019
       27928     1.23542     1.20691 0.000497003
       27929     1.23852     1.20691 0.000496986
       27930     1.24164     1.20691  0.00049697
       27931     1.24478     1.20692 0.000496954
       27932     1.24794     1.20692 0.000496938
       27933      1.2511     1.20692 0.000496923
       27934     1.25427     1.20692 0.000496908
       27935     1.25743     1.20692 0.000496894
       27936     1.26059     1.20692  0.00049688
       27937     1.26375     1.20693 0.000496866
       27938     1.26689     1.20693 0.000496853
       27939        1.27     1.20693  0.00049684
       27940      1.2731     1.20693 0.000496828
       27941     1.27617     1.20694 0.000496816
       27942     1.27921     1.20694 0.000496805
       27943     1.28221     1.20694 0.000496795
       27944     1.28517     1.20694 0.000496785
       27945     1.28808     1.20695 0.000496776
       27946     1.29094     1.20695 0.000496767
       27947     1.29375     1.20695 0.000496759
       27948      1.2965     1.20696 0.000496752
       27949     1.29919     1.20696 0.000496745
       27950     1.30182     1.20696 0.000496739
       27951     1.30437     1.20697 0.000496733
       27952     1.30685     1.20697 0.000496728
       27953     1.30925     1.20697 0.000496724
       27954     1.31158     1.20698  0.00049672
       27955     1.31381     1.20698 0.000496717
       27956     1.31596     1.20698 0.000496715
       27957     1.31802     1.20699 0.000496713
       27958     1.31999     1.20699 0.000496711
       27959     1.32186       1.207 0.000496711
       27960     1.32364       1.207  0.00049671
       27961     1.32532     1.20701 0.000496711
       27962      1.3269     1.20701 0.000496711
       27963     1.32837     1.20701 0.000496713
       27964     1.32975     1.20702 0.000496714
       27965     1.33102     1.20702 0.000496716
       27966     1.33219     1.20703 0.000496719
       27967     1.33325     1.20703 0.000496721
       27968     1.33421     1.20704 0.000496724
       27969     1.33505     1.20704 0.000496728
       27970      1.3358     1.20705 0.000496731
       27971     1.33643     1.20705 0.000496735
       27972     1.33696     1.20705 0.000496739
       27973     1.33738     1.20706 0.000496743
       27974     1.33769     1.20706 0.000496747
       27975      1.3379     1.20707 0.000496752
       27976     1.33801     1.20707 0.000496756
       27977     1.33801     1.20708  0.00049676
       27978     1.33791     1.20708 0.000496764
       27979     1.33771     1.20709 0.000496769
       27980     1.33741     1.20709 0.000496773
       27981     1.33702      1.2071 0.000496777
       27982     1.33653      1.2071  0.00049678
       27983     1.33594     1.20711 0.000496784
       27984     1.33527     1.20711 0.000496787
       27985     1.33451     1.20712  0.00049679
       27986     1.33366     1.20712 0.000496793
       27987     1.33273     1.20712 0.000496796
       27988     1.33172     1.20713 0.000496798
       27989     1.33063     1.20713   0.0004968
       27990     1.32946     1.20714 0.000496801
       27991     1.32822     1.20714 0.000496802
       27992     1.32691     1.20715 0.000496803
       27993     1.32553     1.20715 0.000496803
       27994     1.32409     1.20715 0.000496803
       27995     1.32259     1.20716 0.000496802
       27996     1.32103     1.20716 0.000496801
       27997     1.31941     1.20717   0.0004968
       27998     1.31774     1.20717 0.000496798
       27999     1.31602     1.20717 0.000496795
       28000     1.31426     1.20718 0.000496792
       28001     1.31245     1.20718 0.000496789
       28002     1.31061     1.20719 0.000496785
       28003     1.30872     1.20719  0.00049678
       28004     1.30681     1.20719 0.000496775
       28005     1.30486      1.2072  0.00049677
       28006     1.30288      1.2072 0.000496764
       28007     1.30087      1.2072 0.000496757
       28008     1.29885     1.20721  0.00049675
       28009      1.2968     1.20721 0.000496743
       28010     1.29473     1.20721 0.000496735
       28011     1.29265     1.20722 0.000496727
       28012     1.29055     1.20722 0.000496718
       28013     1.28845     1.20722 0.000496708
       28014     1.28633     1.20722 0.000496699
       28015     1.28421     1.20723 0.000496689
       28016     1.28208     1.20723 0.000496678
       28017     1.27995     1.20723 0.000496667
       28018     1.27782     1.20724 0.000496656
       28019     1.27569     1.20724 0.000496644
       28020     1.27356     1.20724 0.000496632
       28021     1.27144     1.20724  0.00049662
       28022     1.26932     1.20724 0.000496607
       28023     1.26721     1.20725 0.000496594
       28024      1.2651     1.20725  0.00049658
