#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       34055     1.14588     1.11433 0.000384171
       34056     1.14675     1.11434 0.000384161
       34057     1.14765     1.11434 0.000384151
       34058     1.14856     1.11434 0.000384141
       34059     1.14949     1.11434 0.000384131
       34060     1.15044     1.11434 0.000384122
       34061     1.15141     1.11434 0.000384112
       34062      1.1524     1.11434 0.000384102
       34063      1.1534     1.11434 0.000384093
       34064     1.15443     1.11434 0.000384083
       34065     1.15547     1.11435 0.000384074
       34066     1.15653     1.11435 0.000384065
       34067     1.15761     1.11435 0.000384055
       34068     1.15871     1.11435 0.000384046
       34069     1.15982     1.11435 0.000384037
       34070     1.16094     1.11435 0.000384028
       34071     1.16208     1.11435  0.00038402
       34072     1.16323     1.11435 0.000384011
       34073     1.16439     1.11436 0.000384003
       34074     1.16556     1.11436 0.000383994
       34075     1.16674     1.11436 0.000383986
       34076     1.16792     1.11436 0.000383978
       34077     1.16911     1.11436  0.00038397
       34078     1.17031     1.11436 0.000383962
       34079      1.1715     1.11437 0.000383955
       34080      1.1727     1.11437 0.000383947
       34081     1.17389     1.11437  0.00038394
       34082     1.17508     1.11437 0.000383933
       34083     1.17626     1.11437 0.000383926
       34084     1.17744     1.11437 0.000383919
       34085     1.17861     1.11438 0.000383913
       34086     1.17976     1.11438 0.000383906
       34087     1.18091     1.11438   0.0003839
       34088     1.18203     1.11438 0.000383894
       34089     1.18314     1.11438 0.000383888
       34090     1.18423     1.11439 0.000383882
       34091      1.1853     1.11439 0.000383876
       34092     1.18635     1.11439 0.000383871
       34093     1.18737     1.11439 0.000383866
       34094     1.18837      1.1144  0.00038386
       34095     1.18934      1.1144 0.000383855
       34096     1.19027      1.1144 0.000383851
       34097     1.19118      1.1144 0.000383846
       34098     1.19205      1.1144 0.000383841
       34099     1.19289     1.11441 0.000383837
       34100     1.19369     1.11441 0.000383833
       34101     1.19445     1.11441 0.000383829
       34102     1.19517     1.11441 0.000383825
       34103     1.19586     1.11442 0.000383821
       34104     1.19649     1.11442 0.000383817
       34105     1.19709     1.11442 0.000383814
       34106     1.19764     1.11442  0.00038381
       34107     1.19815     1.11443 0.000383807
       34108     1.19861     1.11443 0.000383804
       34109     1.19902     1.11443   0.0003838
       34110     1.19938     1.11443 0.000383797
       34111     1.19969     1.11444 0.000383794
       34112     1.19996     1.11444 0.000383791
       34113     1.20017     1.11444 0.000383788
       34114     1.20033     1.11444 0.000383785
       34115     1.20044     1.11445 0.000383782
       34116     1.20049     1.11445 0.000383779
       34117     1.20049     1.11445 0.000383776
       34118     1.20044     1.11445 0.000383773
       34119     1.20034     1.11446  0.00038377
       34120     1.20018     1.11446 0.000383767
       34121     1.19996     1.11446 0.000383764
       34122     1.19969     1.11446 0.000383761
       34123     1.19937     1.11447 0.000383758
       34124     1.19899     1.11447 0.000383754
       34125     1.19856     1.11447 0.000383751
       34126     1.19807     1.11447 0.000383748
       34127     1.19754     1.11448 0.000383744
       34128     1.19694     1.11448 0.000383741
       34129      1.1963     1.11448 0.000383737
       34130      1.1956     1.11448 0.000383733
       34131     1.19484     1.11449 0.000383729
       34132     1.19404     1.11449 0.000383725
       34133     1.19319     1.11449  0.00038372
       34134     1.19228     1.11449 0.000383716
       34135     1.19133     1.11449 0.000383711
       34136     1.19032      1.1145 0.000383706
       34137     1.18927      1.1145 0.000383701
       34138     1.18817      1.1145 0.000383696
       34139     1.18703      1.1145 0.000383691
       34140     1.18584      1.1145 0.000383685
       34141     1.18461     1.11451  0.00038368
       34142     1.18334     1.11451 0.000383674
       34143     1.18202     1.11451 0.000383668
       34144     1.18067     1.11451 0.000383661
       34145     1.17928     1.11451 0.000383655
       34146     1.17786     1.11452 0.000383648
       34147      1.1764     1.11452 0.000383641
       34148     1.17491     1.11452 0.000383634
       34149     1.17339     1.11452 0.000383626
       34150     1.17184     1.11452 0.000383619
       34151     1.17026     1.11453 0.000383611
       34152     1.16865     1.11453 0.000383603
       34153     1.16702     1.11453 0.000383595
       34154     1.16538     1.11453 0.000383587
       34155     1.16371     1.11453 0.000383578
       34156     1.16202     1.11453 0.000383569
       34157     1.16031     1.11453 0.000383561
       34158     1.15859     1.11454 0.000383551
       34159     1.15686     1.11454 0.000383542
       34160     1.15512     1.11454 0.000383533
       34161     1.15337     1.11454 0.000383523
       34162     1.15161     1.11454 0.000383514
       34163     1.14984     1.11454 0.000383504
       34164     1.14807     1.11454 0.000383494
       34165      1.1463     1.11454 0.000383484
       34166     1.14453     1.11454 0.000383474
       34167     1.14276     1.11454 0.000383463
       34168     1.14099     1.11455 0.000383453
       34169     1.13923     1.11455 0.000383442
       34170     1.13747     1.11455 0.000383432
       34171     1.13571     1.11455 0.000383421
       34172     1.13397     1.11455  0.00038341
       34173     1.13223     1.11455 0.000383399
       34174     1.13051     1.11455 0.000383388
       34175     1.12879     1.11455 0.000383377
       34176      1.1271     1.11455 0.000383366
       34177     1.12541     1.11455 0.000383355
       34178     1.12374     1.11455 0.000383344
       34179     1.12209     1.11455 0.000383333
       34180     1.12046     1.11455 0.000383322
       34181     1.11885     1.11455  0.00038331
       34182     1.11727     1.11455 0.000383299
       34183      1.1157     1.11455 0.000383288
       34184     1.11416     1.11455 0.000383277
       34185     1.11265     1.11455 0.000383266
       34186     1.11117     1.11455 0.000383254
       34187     1.10972     1.11455 0.000383243
       34188     1.10829     1.11455 0.000383232
       34189     1.10691     1.11455 0.000383221
       34190     1.10555     1.11455  0.00038321
       34191     1.10424     1.11455 0.000383199
       34192     1.10296     1.11455 0.000383188
       34193     1.10172     1.11455 0.000383177
       34194     1.10052     1.11455 0.000383166
       34195     1.09936     1.11455 0.000383155
       34196     1.09825     1.11455 0.000383144
       34197     1.09718     1.11455 0.000383133
       34198     1.09615     1.11455 0.000383122
       34199     1.09517     1.11455 0.000383111
       34200     1.09423     1.11455 0.000383101
       34201     1.09334     1.11454  0.00038309
       34202     1.09249     1.11454 0.000383079
       34203     1.09168     1.11454 0.000383069
       34204     1.09092     1.11454 0.000383058
       34205      1.0902     1.11454 0.000383048
       34206     1.08952     1.11454 0.000383037
       34207     1.08888     1.11454 0.000383027
       34208     1.08828     1.11454 0.000383016
       34209     1.08771     1.11454 0.000383006
       34210     1.08718     1.11454 0.000382995
       34211     1.08668     1.11454 0.000382985
       34212      1.0862     1.11454 0.000382975
       34213     1.08575     1.11454 0.000382964
       34214     1.08533     1.11454 0.000382954
       34215     1.08492     1.11453 0.000382944
       34216     1.08452     1.11453 0.000382934
       34217     1.08414     1.11453 0.000382924
       34218     1.08377     1.11453 0.000382914
       34219      1.0834     1.11453 0.000382903
       34220     1.08303     1.11453 0.000382893
       34221     1.08266     1.11453 0.000382883
       34222     1.08228     1.11453 0.000382873
       34223      1.0819     1.11453 0.000382863
       34224      1.0815     1.11453 0.000382853
       34225     1.08109     1.11452 0.000382843
       34226     1.08065     1.11452 0.000382833
       34227      1.0802     1.11452 0.000382824
       34228     1.07972     1.11452 0.000382814
       34229     1.07922     1.11452 0.000382804
       34230     1.07868     1.11452 0.000382794
       34231     1.07812     1.11452 0.000382784
       34232     1.07752     1.11452 0.000382775
       34233     1.07689     1.11452 0.000382765
       34234     1.07623     1.11452 0.000382756
       34235     1.07553     1.11451 0.000382746
       34236     1.07479     1.11451 0.000382737
       34237     1.07401     1.11451 0.000382727
       34238      1.0732     1.11451 0.000382718
       34239     1.07235     1.11451 0.000382709
       34240     1.07147     1.11451   0.0003827
       34241     1.07055     1.11451 0.000382691
       34242     1.06959     1.11451 0.000382682
       34243      1.0686      1.1145 0.000382673
       34244     1.06758      1.1145 0.000382664
       34245     1.06653      1.1145 0.000382656
       34246     1.06545      1.1145 0.000382647
       34247     1.06434      1.1145 0.000382639
       34248     1.06321      1.1145 0.000382631
       34249     1.06206      1.1145 0.000382622
       34250     1.06089     1.11449 0.000382615
       34251     1.05971     1.11449 0.000382607
       34252     1.05852     1.11449 0.000382599
       34253     1.05731     1.11449 0.000382591
       34254     1.05611     1.11449 0.000382584
       34255      1.0549     1.11449 0.000382577
       34256     1.05369     1.11448  0.00038257
       34257      1.0525     1.11448 0.000382563
       34258     1.05131     1.11448 0.000382556
       34259     1.05014     1.11448  0.00038255
       34260     1.04899     1.11448 0.000382543
       34261     1.04787     1.11447 0.000382537
       34262     1.04677     1.11447 0.000382531
       34263     1.04571     1.11447 0.000382525
       34264     1.04468     1.11447 0.000382519
       34265      1.0437     1.11447 0.000382514
       34266     1.04276     1.11446 0.000382508
       34267     1.04187     1.11446 0.000382503
       34268     1.04104     1.11446 0.000382498
       34269     1.04027     1.11446 0.000382493
       34270     1.03956     1.11446 0.000382488
       34271     1.03892     1.11445 0.000382483
       34272     1.03835     1.11445 0.000382478
       34273     1.03786     1.11445 0.000382474
       34274     1.03744     1.11445 0.000382469
       34275     1.03711     1.11444 0.000382465
